1.921875000000000000e+02
2.015625000000000000e+02
2.156250000000000000e+02
1.875000000000000000e+02
1.968750000000000000e+02
2.015625000000000000e+02
1.968750000000000000e+02
1.828125000000000000e+02
1.828125000000000000e+02
1.781250000000000000e+02
1.640625000000000000e+02
1.593750000000000000e+02
1.546875000000000000e+02
1.218750000000000000e+02
8.437500000000000000e+01
1.218750000000000000e+02
1.031250000000000000e+02
5.156250000000000000e+01
5.625000000000000000e+01
9.375000000000000000e+01
6.562500000000000000e+01
7.031250000000000000e+01
7.031250000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
4.687500000000000000e+01
5.625000000000000000e+01
5.156250000000000000e+01
4.218750000000000000e+01
3.281250000000000000e+01
3.750000000000000000e+01
5.156250000000000000e+01
4.218750000000000000e+01
2.343750000000000000e+01
-1.406250000000000000e+01
9.375000000000000000e+00
5.625000000000000000e+01
7.968750000000000000e+01
6.562500000000000000e+01
6.093750000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
4.218750000000000000e+01
4.687500000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
5.156250000000000000e+01
4.687500000000000000e+01
4.687500000000000000e+01
4.218750000000000000e+01
4.218750000000000000e+01
3.750000000000000000e+01
1.406250000000000000e+01
-5.156250000000000000e+01
4.687500000000000000e+00
1.406250000000000000e+01
0.000000000000000000e+00
-2.343750000000000000e+01
9.375000000000000000e+00
5.625000000000000000e+01
5.625000000000000000e+01
4.218750000000000000e+01
4.687500000000000000e+01
4.218750000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
6.562500000000000000e+01
6.093750000000000000e+01
7.500000000000000000e+01
8.437500000000000000e+01
7.968750000000000000e+01
7.031250000000000000e+01
7.031250000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
7.968750000000000000e+01
8.906250000000000000e+01
7.031250000000000000e+01
3.281250000000000000e+01
8.906250000000000000e+01
6.562500000000000000e+01
9.375000000000000000e+01
1.406250000000000000e+02
1.406250000000000000e+02
1.453125000000000000e+02
1.312500000000000000e+02
1.359375000000000000e+02
1.500000000000000000e+02
1.453125000000000000e+02
1.500000000000000000e+02
1.359375000000000000e+02
1.171875000000000000e+02
1.125000000000000000e+02
1.265625000000000000e+02
1.359375000000000000e+02
1.312500000000000000e+02
1.359375000000000000e+02
1.312500000000000000e+02
1.265625000000000000e+02
1.125000000000000000e+02
1.265625000000000000e+02
1.218750000000000000e+02
1.125000000000000000e+02
1.031250000000000000e+02
3.750000000000000000e+01
6.093750000000000000e+01
9.843750000000000000e+01
1.265625000000000000e+02
1.078125000000000000e+02
9.843750000000000000e+01
9.843750000000000000e+01
8.906250000000000000e+01
1.218750000000000000e+02
1.312500000000000000e+02
1.218750000000000000e+02
1.171875000000000000e+02
1.312500000000000000e+02
1.312500000000000000e+02
1.312500000000000000e+02
1.218750000000000000e+02
1.359375000000000000e+02
1.312500000000000000e+02
1.312500000000000000e+02
1.265625000000000000e+02
1.265625000000000000e+02
1.312500000000000000e+02
1.171875000000000000e+02
9.375000000000000000e+01
1.125000000000000000e+02
1.500000000000000000e+02
1.218750000000000000e+02
1.359375000000000000e+02
1.265625000000000000e+02
1.312500000000000000e+02
1.312500000000000000e+02
9.843750000000000000e+01
6.093750000000000000e+01
1.171875000000000000e+02
9.843750000000000000e+01
8.437500000000000000e+01
7.968750000000000000e+01
7.968750000000000000e+01
7.031250000000000000e+01
7.031250000000000000e+01
7.968750000000000000e+01
8.437500000000000000e+01
8.437500000000000000e+01
8.437500000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
3.750000000000000000e+01
1.875000000000000000e+01
5.625000000000000000e+01
6.562500000000000000e+01
3.750000000000000000e+01
4.218750000000000000e+01
9.375000000000000000e+01
9.375000000000000000e+01
8.437500000000000000e+01
7.500000000000000000e+01
7.968750000000000000e+01
7.500000000000000000e+01
6.093750000000000000e+01
5.625000000000000000e+01
6.562500000000000000e+01
6.562500000000000000e+01
3.750000000000000000e+01
4.218750000000000000e+01
3.750000000000000000e+01
3.281250000000000000e+01
1.875000000000000000e+01
-1.406250000000000000e+01
-6.562500000000000000e+01
0.000000000000000000e+00
-2.343750000000000000e+01
-4.687500000000000000e+00
1.875000000000000000e+01
1.406250000000000000e+01
1.406250000000000000e+01
4.687500000000000000e+00
0.000000000000000000e+00
9.375000000000000000e+00
9.375000000000000000e+00
1.875000000000000000e+01
9.375000000000000000e+00
9.375000000000000000e+00
9.375000000000000000e+00
9.375000000000000000e+00
9.375000000000000000e+00
4.687500000000000000e+00
1.406250000000000000e+01
9.375000000000000000e+00
1.406250000000000000e+01
2.343750000000000000e+01
3.750000000000000000e+01
2.343750000000000000e+01
2.812500000000000000e+01
9.375000000000000000e+00
-5.156250000000000000e+01
4.218750000000000000e+01
6.562500000000000000e+01
5.156250000000000000e+01
3.281250000000000000e+01
4.687500000000000000e+01
5.156250000000000000e+01
5.625000000000000000e+01
7.031250000000000000e+01
7.031250000000000000e+01
4.687500000000000000e+01
5.156250000000000000e+01
5.625000000000000000e+01
4.687500000000000000e+01
4.687500000000000000e+01
4.218750000000000000e+01
4.687500000000000000e+01
3.750000000000000000e+01
2.812500000000000000e+01
1.406250000000000000e+01
5.156250000000000000e+01
7.500000000000000000e+01
6.562500000000000000e+01
6.093750000000000000e+01
6.093750000000000000e+01
6.562500000000000000e+01
6.562500000000000000e+01
6.093750000000000000e+01
2.343750000000000000e+01
1.875000000000000000e+01
8.437500000000000000e+01
8.437500000000000000e+01
9.843750000000000000e+01
9.843750000000000000e+01
9.375000000000000000e+01
9.843750000000000000e+01
1.125000000000000000e+02
1.171875000000000000e+02
1.078125000000000000e+02
1.125000000000000000e+02
1.125000000000000000e+02
7.968750000000000000e+01
5.156250000000000000e+01
8.437500000000000000e+01
9.375000000000000000e+01
9.375000000000000000e+01
1.078125000000000000e+02
1.078125000000000000e+02
1.078125000000000000e+02
1.031250000000000000e+02
1.031250000000000000e+02
1.125000000000000000e+02
1.031250000000000000e+02
7.500000000000000000e+01
7.968750000000000000e+01
8.906250000000000000e+01
9.843750000000000000e+01
9.375000000000000000e+01
6.093750000000000000e+01
4.687500000000000000e+00
8.437500000000000000e+01
9.843750000000000000e+01
1.078125000000000000e+02
8.906250000000000000e+01
7.968750000000000000e+01
7.031250000000000000e+01
4.687500000000000000e+01
3.750000000000000000e+01
7.500000000000000000e+01
8.437500000000000000e+01
7.500000000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
5.625000000000000000e+01
3.750000000000000000e+01
3.281250000000000000e+01
0.000000000000000000e+00
-1.406250000000000000e+01
9.375000000000000000e+00
1.875000000000000000e+01
4.687500000000000000e+01
4.687500000000000000e+01
4.218750000000000000e+01
4.218750000000000000e+01
3.750000000000000000e+01
4.218750000000000000e+01
4.687500000000000000e+01
3.281250000000000000e+01
2.812500000000000000e+01
2.812500000000000000e+01
2.812500000000000000e+01
1.875000000000000000e+01
3.750000000000000000e+01
5.156250000000000000e+01
4.687500000000000000e+01
2.812500000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.406250000000000000e+01
5.156250000000000000e+01
3.281250000000000000e+01
2.812500000000000000e+01
2.812500000000000000e+01
2.343750000000000000e+01
1.875000000000000000e+01
1.875000000000000000e+01
0.000000000000000000e+00
-4.687500000000000000e+00
